(-4, 0, 1200)
(-1, 0, 1348)
(-6, 0, 1038)
(-25, 0, 1607)
(-40, 0, 1447)
(-8, 0, 2951)
(-5, 0, 2946)
(-8, 0, 2781)
(-7, 0, 2481)
(-8, 0, 1197)
(-4, 0, 975)
(-2, 0, 1147)
(-22, 0, 443)
(-10, 0, 1698)
(-9, 0, 340)
(-3, 0, 1185)
(-4, 0, 1943)
(-1, 0, 1112)
(-1, 0, 1557)
(-2, 0, 438)
(-6, 0, 545)
(-13, 0, 24)
(-7, 0, 2470)
(-15, 0, 712)
(-12, 0, 1857)
(-8, 0, 277)
(-7, 0, 1433)
(-3, 0, 1258)
(-11, 0, 1593)
(-16, 0, 2788)
(-2, 0, 1542)
(-7, 0, 647)
(-9, 0, 1808)
(-4, 0, 105)
(-8, 0, 1298)
(-14, 0, 193)
(-12, 0, 1978)
(-8, 0, 2410)
(-15, 0, 1382)
(-1, 0, 2143)
(-4, 0, 1661)
(-8, 0, 611)
(-35, 0, 42)
(-3, 0, 795)
(-11, 0, 2312)
(-8, 0, 1100)
(-11, 0, 1400)
(-1, 0, 2094)
(-7, 0, 201)
(-2, 0, 243)
(-9, 0, 339)
(-1, 0, 758)
(-6, 0, 991)
(-7, 0, 2378)
(-8, 0, 1297)
(-5, 0, 1804)
(-2, 0, 760)
(-8, 0, 2629)
(-15, 0, 1155)
(-2, 0, 2562)
(-4, 0, 2292)
(-5, 0, 804)
(-8, 0, 1733)
(-3, 0, 705)
(-6, 0, 2589)
(-4, 0, 1310)
(-27, 0, 2643)
(-15, 0, 297)
(-4, 0, 2147)
(-8, 0, 925)
(-7, 0, 1730)
(-6, 0, 1863)
(-8, 0, 2393)
(-5, 0, 1470)
(-18, 0, 554)
(-5, 0, 1773)
(-7, 0, 1554)
(-4, 0, 1077)
(-17, 0, 560)
(-8, 0, 1700)
(-2, 0, 1904)
(-13, 0, 2069)
(-10, 0, 453)
(-1, 0, 2253)
(-14, 0, 168)
(-19, 0, 407)
(-8, 0, 998)
(-2, 0, 99)
(-6, 0, 2670)
(-15, 0, 1468)
(-1, 0, 2599)
(-10, 0, 2300)
(-8, 0, 1253)
(-4, 0, 457)
(-13, 0, 1965)
(-4, 0, 2218)
(-20, 0, 673)
(-8, 0, 1929)
(-54, 0, 906)
(-1, 0, 927)
(-7, 0, 1609)
(-1, 0, 1535)
(-21, 0, 389)
(-10, 0, 629)
(-1, 0, 1939)
(-8, 0, 962)
(-5, 0, 480)
(-10, 0, 176)
(-5, 0, 993)
(-12, 0, 588)
(-1, 0, 1603)
(-11, 0, 2704)
(-8, 0, 2159)
(-9, 0, 980)
(-19, 0, 2319)
(-8, 0, 2816)
(-25, 0, 664)
(-8, 0, 2142)
(-2, 0, 2244)
(-7, 0, 951)
(-3, 0, 2806)
(-3, 0, 535)
(-18, 0, 2918)
(-12, 0, 2049)
(-5, 0, 108)
(-1, 0, 768)
(-8, 0, 988)
(-7, 0, 611)
(-4, 0, 2649)
(-8, 0, 2713)
(-11, 0, 2920)
(-7, 0, 839)
(-1, 0, 486)
(-12, 0, 476)
(-6, 0, 1543)
(-2, 0, 2537)
(-3, 0, 794)
(-2, 0, 1892)
(-6, 0, 616)
(-6, 0, 1613)
(-1, 0, 2091)
(-8, 0, 339)
(-8, 0, 809)
(-8, 0, 1947)
(-6, 0, 2157)
(-10, 0, 137)
(-17, 0, 2406)
(-3, 0, 2164)
(-24, 0, 1545)
(-10, 0, 1609)
(-8, 0, 558)
(-6, 0, 2845)
(-3, 0, 874)
(-4, 0, 823)
(-1, 0, 436)
(-19, 0, 1291)
(-16, 0, 648)
(-5, 0, 1223)
(-6, 0, 2783)
(-3, 0, 594)
(-24, 0, 2225)
(-1, 0, 1585)
(-2, 0, 2178)
(-4, 0, 2577)
(-3, 0, 2934)
(-1, 0, 2298)
(-2, 0, 903)
(-3, 0, 1302)
(-8, 0, 1064)
(-9, 0, 1026)
(-6, 0, 1440)
(-11, 0, 1870)
(-8, 0, 2185)
(-4, 0, 758)
(-9, 0, 1230)
(-1, 0, 1191)
(-1, 0, 2988)
(-5, 0, 2467)
(-34, 0, 97)
(-8, 0, 989)
(-1, 0, 993)
(-7, 0, 697)
(-6, 0, 2080)
(-11, 0, 1757)
(-3, 0, 1973)
(-4, 0, 2999)
(-5, 0, 773)
(-12, 0, 1741)
(-5, 0, 2877)
(-4, 0, 2616)
(-8, 0, 1039)
(-7, 0, 1747)
(-8, 0, 1384)
(-14, 0, 1695)
(-2, 0, 814)
(-5, 0, 995)
(-8, 0, 1601)
(-20, 0, 1273)
(-3, 0, 1381)
(-2, 0, 38)
(-8, 0, 191)
(-7, 0, 2469)
(-4, 0, 1385)
(-7, 0, 1925)
(-8, 0, 1531)
(-8, 0, 550)
(-7, 0, 555)
(-4, 0, 2896)
(-3, 0, 1535)
(-17, 0, 31)
(-8, 0, 2188)
(-3, 0, 2629)
(-2, 0, 2645)
(-2, 0, 2240)
(-8, 0, 2767)
(-20, 0, 2064)
(-6, 0, 2274)
(-1, 0, 1522)
(-5, 0, 2506)
(-1, 0, 2004)
(-13, 0, 2940)
(-3, 0, 1805)
(-2, 0, 832)
(-2, 0, 2052)
(-13, 0, 2563)
(-8, 0, 893)
(-13, 0, 1486)
(-10, 0, 2783)
(-15, 0, 395)
(-3, 0, 1896)
(-6, 0, 2639)
(-11, 0, 808)
(-2, 0, 1835)
(-10, 0, 434)
(-1, 0, 758)
(-3, 0, 2357)
(-3, 0, 233)
(-2, 0, 2875)
(-4, 0, 2234)
(-15, 0, 2871)
(-3, 0, 955)
(-1, 0, 1738)
(-1, 0, 2681)
(-10, 0, 267)
(-3, 0, 466)
(-8, 0, 779)
(-6, 0, 2004)
(-2, 0, 461)
(-3, 0, 282)
(-5, 0, 2632)
(-3, 0, 1909)
(-10, 0, 1883)
(-7, 0, 2453)
(-3, 0, 799)
(-7, 0, 344)
(-3, 0, 1792)
(-2, 0, 216)
(-1, 0, 2617)
(-8, 0, 514)
(-13, 0, 545)
(-3, 0, 2167)
(-29, 0, 2017)
(-13, 0, 2570)
(-4, 0, 2951)
(-8, 0, 2625)
(-8, 0, 1078)
(-4, 0, 2447)
(-23, 0, 469)
(-8, 0, 390)
(-6, 0, 740)
(-13, 0, 2101)
(-3, 0, 2619)
(-9, 0, 2121)
(-3, 0, 983)
(-1, 0, 2392)
(-4, 0, 563)
(-9, 0, 2306)
(-3, 0, 841)
(-4, 0, 606)
(-8, 0, 155)
(-2, 0, 1761)
(-5, 0, 2184)
(-9, 0, 1358)
(-10, 0, 1177)
(-5, 0, 1285)
(-11, 0, 2858)
(-2, 0, 2614)
(-1, 0, 1775)
(-4, 0, 805)
(-7, 0, 39)
(-17, 0, 2202)
(-15, 0, 2517)
(-1, 0, 2392)
(-2, 0, 1132)
(-1, 0, 2580)
(-8, 0, 2946)
(-16, 0, 2356)
(-15, 0, 2106)
(-10, 0, 2600)
(-3, 0, 1455)
(-12, 0, 1532)
(-1, 0, 1284)
(-1, 0, 1437)
(-2, 0, 2500)
(-7, 0, 2223)
(-2, 0, 55)
(-7, 0, 2068)
(-8, 0, 467)
(-12, 0, 2540)
(-25, 0, 643)
(-8, 0, 280)
(-1, 0, 2460)
(-6, 0, 2926)
(-25, 0, 802)
(-24, 0, 454)
(-3, 0, 1671)
(-6, 0, 2421)
(-17, 0, 1876)
(-8, 0, 460)
(-32, 0, 2403)
(-13, 0, 1085)
(-31, 0, 2637)
(-9, 0, 1335)
(-5, 0, 1849)
(-8, 0, 2203)
(-8, 0, 2147)
(-10, 0, 329)
(-1, 0, 1567)
(-8, 0, 2014)
(-31, 0, 370)
(-3, 0, 1583)
(-44, 0, 2217)
(-1, 0, 1155)
(-8, 0, 1202)
(-3, 0, 2961)
(-8, 0, 2859)
(-10, 0, 955)
(-6, 0, 1661)
(-9, 0, 1865)
(-6, 0, 697)
(-7, 0, 2041)
(-7, 0, 1397)
(-2, 0, 678)
(-8, 0, 921)
(-4, 0, 2002)
(-6, 0, 1628)
(-4, 0, 2124)
(-3, 0, 864)
(-11, 0, 1350)
(-8, 0, 591)
(-8, 0, 792)
(-5, 0, 323)
(-3, 0, 258)
(-28, 0, 326)
(-8, 0, 2368)
(-5, 0, 2154)
(-1, 0, 595)
(-8, 0, 1989)
(-4, 0, 1346)
(-6, 0, 2859)
(-5, 0, 258)
(-21, 0, 203)
(-6, 0, 754)
(-14, 0, 2501)
(-1, 0, 2464)
(-1, 0, 1908)
(-13, 0, 2006)
(-3, 0, 1965)
(-14, 0, 2626)
(-9, 0, 889)
(-8, 0, 2293)
(-10, 0, 2552)
(-14, 0, 1132)
(-1, 0, 645)
(-8, 0, 2952)
(-9, 0, 123)
(-4, 0, 2464)
(-8, 0, 1815)
(-18, 0, 1471)
(-12, 0, 682)
(-3, 0, 2979)
(-12, 0, 1589)
(-8, 0, 2779)
(-5, 0, 1095)
(-13, 0, 2844)
(-8, 0, 1552)
(-11, 0, 566)
(-25, 0, 2160)
(-6, 0, 75)
(-8, 0, 1529)
(-8, 0, 1575)
(-3, 0, 1305)
(-10, 0, 546)
(-6, 0, 119)
(-1, 0, 2493)
(-4, 0, 2964)
(-16, 0, 692)
(-7, 0, 1838)
(-8, 0, 1903)
(-8, 0, 211)
(-1, 0, 1553)
(-1, 0, 1503)
(-8, 0, 1981)
(-9, 0, 881)
(-4, 0, 2377)
(-9, 0, 2766)
(-16, 0, 833)
(-2, 0, 2888)
(-1, 0, 1408)
(-1, 0, 143)
(-3, 0, 925)
(-6, 0, 315)
(-14, 0, 235)
(-2, 0, 2661)
(-4, 0, 1607)
(-10, 0, 326)
(-5, 0, 1940)
(-7, 0, 960)
(-4, 0, 1524)
(-2, 0, 521)
(-8, 0, 2214)
(-8, 0, 1375)
(-8, 0, 759)
(-1, 0, 1487)
(-6, 0, 65)
(-8, 0, 681)
(-6, 0, 721)
(-13, 0, 240)
(-8, 0, 621)
(-7, 0, 1077)
(-1, 0, 1498)
(-3, 0, 1170)
(-23, 0, 1148)
(-30, 0, 1163)
(-22, 0, 1006)
(-1, 0, 2162)
(-8, 0, 353)
(-1, 0, 2904)
(-6, 0, 182)
(-2, 0, 2067)
(-8, 0, 1658)
(-5, 0, 816)
(-2, 0, 74)
(-7, 0, 566)
(-1, 0, 101)
(-4, 0, 2152)
(-8, 0, 874)
(-1, 0, 1988)
(-2, 0, 2647)
(-4, 0, 461)
(-24, 0, 1076)
(-7, 0, 1500)
(-10, 0, 51)
(-5, 0, 2070)
(-4, 0, 110)
(-3, 0, 972)
(-24, 0, 1805)
(-9, 0, 2480)
(-18, 0, 824)
(-6, 0, 2996)
(-11, 0, 995)
(-20, 0, 2186)
(-9, 0, 1152)
(-8, 0, 1187)
(-6, 0, 2906)
(-7, 0, 956)
(-4, 0, 976)
(-13, 0, 397)
(-16, 0, 242)
(-9, 0, 991)
(-27, 0, 661)
(-3, 0, 2137)
(-5, 0, 2836)
(-30, 0, 1601)
(-8, 0, 989)
(-4, 0, 2234)
(-1, 0, 1900)
(-9, 0, 2535)
(-2, 0, 2636)
(-8, 0, 328)
(-8, 0, 615)
(-7, 0, 435)
(-3, 0, 2870)
(-4, 0, 830)
(-21, 0, 1154)
(-17, 0, 1887)
(-5, 0, 829)
(-6, 0, 1084)
(-3, 0, 1431)
(-10, 0, 2665)
(-14, 0, 2855)
(-26, 0, 1473)
(-5, 0, 1892)
(-13, 0, 866)
(-9, 0, 921)
(-30, 0, 1202)
(-7, 0, 419)
(-15, 0, 1161)
(-9, 0, 2538)
(-13, 0, 1530)
(-10, 0, 523)
(-9, 0, 954)
(-7, 0, 1450)
(-6, 0, 1759)
(-3, 0, 2723)
(-4, 0, 1754)
(-19, 0, 1742)
(-1, 0, 1759)
(-4, 0, 617)
(-19, 0, 593)
(-8, 0, 1084)
(-10, 0, 1026)
(-12, 0, 1856)
(-1, 0, 2303)
(-12, 0, 622)
(-5, 0, 2830)
(-10, 0, 2422)
(-4, 0, 1980)
(-2, 0, 2847)
(-1, 0, 166)
(-3, 0, 1992)
(-8, 0, 2576)
(-7, 0, 42)
(-22, 0, 2152)
(-21, 0, 2588)
(-3, 0, 2602)
(-4, 0, 459)
(-1, 0, 166)
(-8, 0, 827)
(-3, 0, 2028)
(-7, 0, 2607)
(-8, 0, 823)
(-11, 0, 2394)
(-18, 0, 783)
(-33, 0, 1948)
(-1, 0, 594)
(-1, 0, 2276)
(-8, 0, 2093)
(-8, 0, 2627)
(-13, 0, 592)
(-2, 0, 317)
(-2, 0, 1317)
(-6, 0, 2784)
(-3, 0, 1028)
(-2, 0, 897)
(-8, 0, 527)
(-17, 0, 1187)
(-6, 0, 2059)
(-15, 0, 294)
(-15, 0, 1092)
(-1, 0, 756)
(-6, 0, 2117)
(-5, 0, 2964)
(-11, 0, 2995)
(-8, 0, 2506)
(-2, 0, 2537)
(-19, 0, 1407)
(-22, 0, 198)
(-1, 0, 1453)
(-6, 0, 1034)
(-2, 0, 2454)
(-3, 0, 833)
(-21, 0, 491)
(-17, 0, 527)
(-16, 0, 2417)
(-17, 0, 2683)
(-6, 0, 1954)
(-6, 0, 2117)
(-5, 0, 2713)
(-8, 0, 52)
(-13, 0, 1913)
(-8, 0, 1157)
(-1, 0, 2935)
(-3, 0, 2470)
(-2, 0, 2417)
(-3, 0, 923)
(-4, 0, 394)
(-4, 0, 655)
(-8, 0, 2622)
(-11, 0, 2955)
(-2, 0, 284)
(-8, 0, 1691)
(-5, 0, 1367)
(-74, 0, 654)
(-11, 0, 1650)
(-9, 0, 2448)
(-17, 0, 2595)
(-8, 0, 49)
(-2, 0, 2781)
(-4, 0, 544)
(-6, 0, 999)
(-8, 0, 1879)
(-5, 0, 87)
(-4, 0, 1785)
(-38, 0, 2215)
(-11, 0, 2845)
(-8, 0, 395)
(-4, 0, 1627)
(-11, 0, 376)
(-6, 0, 1494)
(-3, 0, 475)
(-8, 0, 1927)
(-1, 0, 2777)
(-10, 0, 364)
(-14, 0, 134)
(-4, 0, 87)
(-4, 0, 237)
(-6, 0, 2250)
(-20, 0, 2807)
(-9, 0, 2450)
(-31, 0, 2808)
(-1, 0, 2846)
(-6, 0, 1276)
(-3, 0, 2974)
(-4, 0, 56)
(-1, 0, 2792)
(-7, 0, 1908)
(-1, 0, 1343)
(-13, 0, 2623)
(-1, 0, 2828)
(-30, 0, 56)
(-1, 0, 547)
(-2, 0, 184)
(-9, 0, 2192)
(-3, 0, 1040)
(-8, 0, 1246)
(-7, 0, 1913)
(-11, 0, 650)
(-3, 0, 1909)
(-10, 0, 2035)
(-8, 0, 2576)
(-14, 0, 838)
(-24, 0, 1774)
(-6, 0, 2619)
(-4, 0, 611)
(-2, 0, 1191)
(-9, 0, 1274)
(-4, 0, 987)
(-9, 0, 1546)
(-3, 0, 2025)
(-12, 0, 2876)
(-8, 0, 1844)
(-11, 0, 690)
(-3, 0, 150)
(-5, 0, 1425)
(-10, 0, 963)
(-18, 0, 1144)
(-8, 0, 2783)
(-3, 0, 2521)
(-4, 0, 1825)
(-2, 0, 2237)
(-3, 0, 2485)
(-7, 0, 663)
(-1, 0, 2035)
(-2, 0, 248)
(-8, 0, 2178)
(-12, 0, 808)
(-30, 0, 1457)
(-5, 0, 2046)
(-1, 0, 1991)
(-4, 0, 1822)
(-10, 0, 110)
(-1, 0, 1918)
(-8, 0, 2424)
(-8, 0, 2953)
(-38, 0, 2594)
(-20, 0, 520)
(-34, 0, 642)
(-7, 0, 1156)
(-9, 0, 1877)
(-1, 0, 2488)
(-8, 0, 365)
(-12, 0, 2681)
(-4, 0, 2698)
(-32, 0, 2131)
(-1, 0, 2665)
(-13, 0, 2007)
(-7, 0, 1587)
(-8, 0, 2441)
(-4, 0, 1350)
(-3, 0, 1421)
(-3, 0, 1055)
(-6, 0, 2264)
(-2, 0, 600)
(-14, 0, 426)
(-10, 0, 752)
(-1, 0, 766)
(-3, 0, 1072)
(-10, 0, 765)
(-16, 0, 1544)
(-8, 0, 411)
(-5, 0, 727)
(-2, 0, 1950)
(-5, 0, 1724)
(-10, 0, 2884)
(-17, 0, 1003)
(-8, 0, 2401)
(-1, 0, 2880)
(-3, 0, 953)
(-33, 0, 2666)
(-11, 0, 1504)
(-1, 0, 77)
(-3, 0, 452)
(-18, 0, 1741)
(-9, 0, 761)
(-9, 0, 1301)
(-5, 0, 1682)
(-1, 0, 923)
(-11, 0, 519)
(-22, 0, 1245)
(-14, 0, 752)
(-15, 0, 2803)
(-6, 0, 1710)
(-6, 0, 2534)
(-1, 0, 1082)
(-5, 0, 2277)
(-15, 0, 2156)
(-6, 0, 108)
(-1, 0, 2597)
(-6, 0, 1375)
(-7, 0, 2503)
(-2, 0, 2230)
(-5, 0, 1748)
(-12, 0, 1335)
(-14, 0, 1302)
(-18, 0, 2784)
(-8, 0, 2279)
(-2, 0, 316)
(-1, 0, 476)
(-5, 0, 1711)
(-1, 0, 2736)
(-11, 0, 2933)
(-8, 0, 2227)
(-1, 0, 142)
(-2, 0, 1755)
(-3, 0, 2939)
(-8, 0, 2215)
(-8, 0, 2112)
(-1, 0, 1271)
(-11, 0, 1045)
(-8, 0, 151)
(-5, 0, 2428)
(-12, 0, 2617)
(-12, 0, 2787)
(-30, 0, 497)
(-2, 0, 2361)
(-4, 0, 857)
(-3, 0, 2846)
(-6, 0, 599)
(-4, 0, 464)
(-13, 0, 1329)
(-11, 0, 558)
(-1, 0, 2386)
(-8, 0, 1131)
(-4, 0, 2221)
(-6, 0, 219)
(-4, 0, 1923)
(-10, 0, 1678)
(-8, 0, 2327)
(-3, 0, 2057)
(-1, 0, 2091)
(-8, 0, 327)
(-2, 0, 425)
(-3, 0, 2375)
(-8, 0, 318)
(-1, 0, 1685)
(-8, 0, 2633)
(-8, 0, 2847)
(-14, 0, 418)
(-19, 0, 925)
(-4, 0, 740)
(-7, 0, 2819)
(-6, 0, 727)
(-8, 0, 2856)
(-7, 0, 1445)
(-11, 0, 900)
(-14, 0, 2713)
(-4, 0, 910)
(-3, 0, 1208)
(-1, 0, 2378)
(-5, 0, 2510)
(-2, 0, 2658)
(-8, 0, 475)
(-13, 0, 2809)
(-2, 0, 1645)
(-3, 0, 631)
(-1, 0, 2130)
(-8, 0, 1187)
(-8, 0, 1139)
(-26, 0, 385)
(-4, 0, 2456)
(-9, 0, 2854)
(-8, 0, 2334)
(-21, 0, 2162)
(-4, 0, 1074)
(-15, 0, 371)
(-6, 0, 2770)
(-5, 0, 2010)
(-9, 0, 556)
(-2, 0, 202)
(-5, 0, 1321)
(-7, 0, 2516)
(-1, 0, 1560)
(-5, 0, 1007)
(-7, 0, 2508)
(-13, 0, 1192)
(-6, 0, 1888)
(-3, 0, 845)
(-10, 0, 794)
(-2, 0, 2798)
(-16, 0, 1518)
(-19, 0, 55)
(-40, 0, 2105)
(-17, 0, 1532)
(-5, 0, 2025)
(-2, 0, 1100)
(-3, 0, 235)
(-3, 0, 2631)
(-21, 0, 2412)
(-13, 0, 1325)
(-27, 0, 351)
(-3, 0, 2524)
(-13, 0, 1307)
(-7, 0, 2785)
(-12, 0, 2025)
(-8, 0, 769)
(-1, 0, 2053)
(-17, 0, 2018)
(-13, 0, 999)
(-2, 0, 2824)
(-3, 0, 1477)
(-10, 0, 1265)
(-3, 0, 2511)
(-3, 0, 2028)
(-8, 0, 482)
(-8, 0, 2142)
(-8, 0, 2271)
(-4, 0, 1534)
(-36, 0, 270)
(-8, 0, 2052)
(-14, 0, 2254)
(-4, 0, 2113)
(-27, 0, 698)
(-5, 0, 1336)
(-2, 0, 102)
(-9, 0, 1028)
(-20, 0, 2979)
(-3, 0, 785)
(-12, 0, 415)
(-6, 0, 790)
(-18, 0, 495)
(-4, 0, 1848)
(-8, 0, 2765)
(-1, 0, 362)
(-10, 0, 1281)
(-28, 0, 2177)
(-18, 0, 1843)
(-8, 0, 1683)
(-8, 0, 1465)
(-8, 0, 1368)
(-12, 0, 738)
(-2, 0, 991)
(-6, 0, 1377)
(-11, 0, 1811)
(-3, 0, 1583)
(-4, 0, 1296)
(-18, 0, 2645)
(-5, 0, 1262)
(-13, 0, 1563)
(-9, 0, 1740)
(-1, 0, 1278)
(-8, 0, 2744)
(-8, 0, 1581)
(-6, 0, 2677)
(-13, 0, 2417)
(-16, 0, 188)
(-8, 0, 2541)
(-5, 0, 2008)
(-3, 0, 336)
(-8, 0, 110)
(-19, 0, 397)
(-8, 0, 2032)
(-11, 0, 820)
(-1, 0, 275)
(-4, 0, 960)
(-1, 0, 2813)
(-18, 0, 1930)
(-2, 0, 406)
(-15, 0, 615)
(-7, 0, 2685)
(-5, 0, 1757)
(-8, 0, 1672)
(-28, 0, 853)
(-24, 0, 1018)
(-23, 0, 1665)
(-1, 0, 2399)
(-2, 0, 2287)
(-3, 0, 2536)
(-1, 0, 325)
(-8, 0, 2762)
(-15, 0, 2933)
(-13, 0, 1109)
(-1, 0, 2347)
(-12, 0, 2033)
(-5, 0, 2086)
(-1, 0, 2257)
(-7, 0, 1864)
(-6, 0, 2095)
(-6, 0, 1212)
(-1, 0, 1426)
(-3, 0, 1729)
(-8, 0, 641)
(-16, 0, 2643)
(-5, 0, 1834)
(-3, 0, 2566)
(-10, 0, 393)
(-3, 0, 185)
(-32, 0, 1186)
(-21, 0, 2425)
(-2, 0, 935)
(-8, 0, 1825)
(-19, 0, 1070)
(-8, 0, 416)
(-4, 0, 1819)
(-16, 0, 2237)
(-7, 0, 503)
(-1, 0, 2320)
(-6, 0, 1111)
(-6, 0, 245)
(-13, 0, 593)
(-5, 0, 1561)
(-3, 0, 433)
(-8, 0, 2472)
(-9, 0, 1479)
(-12, 0, 112)
(-1, 0, 1465)
(-5, 0, 2927)
(-15, 0, 2429)
(-2, 0, 1722)
(-25, 0, 368)
(-3, 0, 2665)
(-9, 0, 1799)
(-6, 0, 347)
(-8, 0, 1034)
(-2, 0, 1290)
(-8, 0, 2299)
(-2, 0, 1626)
(-1, 0, 787)
(-6, 0, 540)
(-14, 0, 2895)
(-4, 0, 869)
(-3, 0, 2858)
(-8, 0, 686)
(-3, 0, 1429)
(-10, 0, 465)
(-1, 0, 2987)
(-2, 0, 1141)
(-7, 0, 360)
(-1, 0, 1094)
(-6, 0, 1806)
(-12, 0, 700)
(-5, 0, 1706)
(-11, 0, 1695)
(-7, 0, 964)
(-9, 0, 1382)
(-1, 0, 2606)
(-8, 0, 1453)
(-6, 0, 986)
(-1, 0, 2523)
(-5, 0, 2524)
(-2, 0, 287)
(-15, 0, 845)
(-5, 0, 1472)
(-2, 0, 2526)
(-21, 0, 2849)
(-8, 0, 703)
(-1, 0, 167)
(-8, 0, 702)
(-11, 0, 1905)
(-9, 0, 2372)
(-1, 0, 2317)
(-4, 0, 350)
(-1, 0, 1496)
(-11, 0, 612)
(-45, 0, 1627)
(-3, 0, 205)
(-3, 0, 2733)
(-25, 0, 1476)
(-1, 0, 515)
(-6, 0, 2206)
(-4, 0, 524)
(-5, 0, 1845)
(-24, 0, 376)
(-2, 0, 2886)
(-7, 0, 2743)
(-19, 0, 939)
(-11, 0, 1432)
(-1, 0, 123)
(-7, 0, 321)
(-7, 0, 2087)
(-2, 0, 1107)
(-20, 0, 1621)
(-8, 0, 2315)
(-8, 0, 614)
(-13, 0, 777)
(-8, 0, 1721)
(-3, 0, 285)
(-16, 0, 1967)
(-6, 0, 2942)
(-8, 0, 171)
(-5, 0, 1197)
(-10, 0, 909)
(-10, 0, 1418)
(-3, 0, 1302)
(-24, 0, 1602)
(-1, 0, 715)
(-10, 0, 75)
(-8, 0, 2275)
(-7, 0, 584)
(-1, 0, 1419)
(-5, 0, 1205)
(-15, 0, 2431)
(-2, 0, 643)
(-3, 0, 293)
(-9, 0, 415)
(-13, 0, 1528)
(-1, 0, 1224)
(-3, 0, 539)
(-1, 0, 996)
(-1, 0, 2539)
(-2, 0, 663)
(-1, 0, 668)
(-14, 0, 356)
(-4, 0, 1367)
(-4, 0, 438)
(-5, 0, 1440)
(-8, 0, 2230)
(-8, 0, 1103)
(-1, 0, 238)
(-16, 0, 2280)
(-8, 0, 1864)
(-4, 0, 1657)
(-2, 0, 986)
(-8, 0, 105)
(-6, 0, 1222)
(-1, 0, 456)
(-3, 0, 2648)
(-3, 0, 1167)
(-8, 0, 1171)
(-6, 0, 130)
(-1, 0, 2699)
(-9, 0, 1029)
(-11, 0, 393)
(-4, 0, 2450)
(-1, 0, 2830)
(-11, 0, 1142)
(-8, 0, 834)
(-8, 0, 625)
(-8, 0, 1069)
(-9, 0, 2625)
(-1, 0, 2159)
(-8, 0, 760)
(-2, 0, 579)
(-3, 0, 1103)
(-2, 0, 2175)
(-5, 0, 418)
(-1, 0, 763)
(-5, 0, 484)
(-24, 0, 2978)
(-4, 0, 2332)
(-10, 0, 1787)
(-1, 0, 740)
(-2, 0, 1976)
(-22, 0, 1417)
(-2, 0, 487)
(-11, 0, 573)
(-5, 0, 1878)
(-2, 0, 2110)
(-1, 0, 2160)
(-2, 0, 1264)
(-12, 0, 1241)
(-10, 0, 2815)
(-8, 0, 2727)
(-1, 0, 2863)
(-19, 0, 1280)
(-11, 0, 2505)
(-8, 0, 241)
(-8, 0, 2016)
(-13, 0, 2174)
(-25, 0, 2923)
(-5, 0, 1539)
(-6, 0, 2861)
(-8, 0, 1986)
(-18, 0, 573)
(-3, 0, 187)
(-8, 0, 1487)
(-7, 0, 1560)
(-20, 0, 1484)
(-12, 0, 1539)
(-1, 0, 2566)
(-1, 0, 1544)
(-5, 0, 2388)
(-1, 0, 1300)
(-4, 0, 1600)
(-11, 0, 2465)
(-4, 0, 1093)
(-5, 0, 1216)
(-7, 0, 1218)
(-4, 0, 2993)
(-1, 0, 2158)
(-6, 0, 2496)
(-2, 0, 592)
(-8, 0, 1910)
(-3, 0, 2901)
(-3, 0, 1682)
(-14, 0, 2613)
(-3, 0, 1657)
(-8, 0, 1392)
(-9, 0, 2748)
(-11, 0, 704)
(-6, 0, 1502)
(-12, 0, 140)
(-11, 0, 1891)
(-9, 0, 1279)
(-22, 0, 1457)
(-4, 0, 2196)
(-8, 0, 2359)
(-16, 0, 2201)
(-2, 0, 758)
(-2, 0, 2874)
(-4, 0, 2317)
(-12, 0, 2245)
(-21, 0, 1866)
(-22, 0, 2183)
(-2, 0, 2232)
(-11, 0, 61)
(-10, 0, 2685)
(-2, 0, 430)
(-2, 0, 1108)
(-8, 0, 706)
(-7, 0, 447)
(-1, 0, 2355)
(-4, 0, 1640)
(-27, 0, 75)
(-36, 0, 1583)
(-8, 0, 2329)
(-8, 0, 2605)
(-8, 0, 1981)
(-7, 0, 2950)
(-12, 0, 739)
(-9, 0, 2648)
(-1, 0, 2922)
(-32, 0, 2581)
(-5, 0, 2232)
(-12, 0, 487)
(-17, 0, 248)
(-21, 0, 2489)
(-5, 0, 1090)
(-9, 0, 1429)
(-8, 0, 2270)
(-1, 0, 1154)
(-2, 0, 2972)
(-8, 0, 2438)
(-9, 0, 51)
(-18, 0, 1250)
(-8, 0, 2003)
(-9, 0, 1940)
(-13, 0, 301)
(-21, 0, 1107)
(-3, 0, 64)
(-3, 0, 2244)
(-5, 0, 135)
(-6, 0, 187)
(-32, 0, 982)
(-5, 0, 1786)
(-10, 0, 927)
(-10, 0, 582)
(-1, 0, 1513)
(-5, 0, 695)
(-11, 0, 1766)
(-1, 0, 2876)
(-13, 0, 299)
(-3, 0, 405)
(-5, 0, 2195)
(-8, 0, 671)
(-3, 0, 2616)
(-7, 0, 1553)
(-15, 0, 716)
(-36, 0, 414)
(-4, 0, 1896)
(-20, 0, 98)
(-3, 0, 264)
(-20, 0, 1071)
(-15, 0, 2297)
(-31, 0, 2327)
(-5, 0, 1239)
(-8, 0, 2520)
(-18, 0, 2052)
(-3, 0, 522)
(-6, 0, 450)
